"repeat.var.value","independent.var.value","length_of_displacement_score__1","length_of_displacement_score__3","length_of_displacement_score__4","length_of_displacement_score__5","length_of_displacement_score__6","length_of_displacement_score__7","length_of_displacement_score__8","diff_current_aoo_months__NA","returnee_remain_here__dontknow","returnee_remain_here__elsewhere_city","returnee_remain_here__elsewhere_country","returnee_remain_here__elsewhere_somalia","returnee_remain_here__return_refugee","returnee_remain_here__yes","birth_where__dnk","birth_where__health_center","birth_where__health_centre","birth_where__home","birth_where__no_birth","birth_where__traditional","attend_total__NA","cash_education__cash_classroom_extention","cash_education__cash_fees","cash_education__cash_food","cash_education__cash_hire_teachers","cash_education__cash_school_construction","cash_education__cash_supplies","cash_education__cash_textbooks","cash_education__cash_transport","cash_education__direct_supplies","cash_education__direct_textbooks","cash_education__direct_uniform","cash_education__dnk","cash_education__dont_want_support","cash_education__no_reply","cash_education__other","cash_education__service_access_disa","cash_education__service_access_mino","cash_education__service_health","cash_education__service_transport","cash_education__service_wash_food","cash_health__cash_doctor_fee","cash_health__cash_medicine","cash_health__direct_medicine","cash_health__dont_want_support","cash_health__infrastructure","cash_health__other","cash_health__service_access_disa","cash_health__service_access_menta","cash_health__service_access_minority","cash_health__service_hw_facility","cash_health__service_hw_mobile","cash_health__service_khat","cash_health__service_plw","cash_health__service_transport"
"banadir","IDP",0,0.13409112985631,0.188635247139688,0.102150497253279,0.0504188862315999,0.325105617808814,0.199598621710309,2.92036952722216,0.112983987147978,0.0272942882310671,0.0816593226030722,0.0173420282071742,0.0155389102025814,0.745181463608127,0.0726589915511657,0.365112938669089,0,0.373785541899127,0.0151642130645661,0.173278314816051,1.07082317079525,0,0.559335412562899,0.0204528059349317,0,0,0.151677114112283,0.0426554073347201,0.00507222674568776,0.129256360574171,0.00839740976202251,0.00479682735681616,0.0084278219748268,0.0404902351906086,0.0080542116163078,0.00402640892198308,0.00509537701874013,0.000908018659500297,0,0.00133345822164906,0.0100209040128528,0.140504235151167,0.42255760882451,0.321506307840437,0.00615407286957023,0.00984888883057801,0.000700855349153366,0.0158720998472307,0.0048911707227292,0,0.0550262951684272,0.00756686911308899,0.000453769412621366,0.0043373061908376,0.0105805206796501
"banadir","not_displaced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042018705979088,0.593901927843334,0,0.206946368319716,0.0489499832180617,0.108183014639801,1.15084808997451,0,0.526498003913319,0.0205475534722701,0,0,0.188517437286899,0.0312771992354757,0.0119714795458873,0.0508200332070329,0.00440561937609716,0.000699123123946904,0.0122142658804195,0.119736401079846,0.0174358716642392,0,0.00304062109177672,0.000712212717139532,0.00223336477947534,0.00965340938712966,0.000237404239046511,0.12988726663688,0.481837101735165,0.167707440832893,0.0395377536363782,0.0171514755680596,0,0,0.00260075910392561,0.00536367493189376,0.0615152879177355,0.0461022687858382,0.00223398241103394,0.00626622436818598,0.0397967640720114
"galmudug","IDP",0,0.0373473727698972,0.138690045151847,0.240131169625378,0.195315335329075,0.323035051294412,0.0654810258293912,3.06512605759102,0.0728875339742922,0.0132997911191705,0.0500525127343381,0.000267748049316834,0.142679189204453,0.720813224918429,0.0638489197717464,0.458489660632532,0,0.233425658527354,0.0556944237046956,0.188541337363672,1.01782483306765,0,0.490025553406588,0.0276762267417484,0,0,0.213062738756203,0.0356733676011506,0.00615543249555653,0.0425131501647012,0.0141962417467893,0.00025107484239521,0.0228262333892893,0.0590075717970675,0.0769473055187681,0,0.00263601974243681,0.00409915173120166,0.00483033058037484,0,9.96014857288244e-05,0.167248143834391,0.552005550815383,0.147401944112816,0.012558708714222,0.00654394611002589,9.96014857288244e-05,0,0.00341984475296603,0,0.013373575381295,0.0470556384187488,9.96014857288244e-05,0.0102940696977364,0.0398993751909582
"galmudug","not_displaced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644574950916933,0.58404176746453,0,0.187035373858133,0.0617609065079398,0.102704457077704,1.04145325243815,0,0.428352732371895,0.0509455388622519,0,0,0.135039844898327,0.0581693384502754,0.0201601720800143,0.0304841694558058,0.00783829225181338,0.0124816553470566,0.0417003965955259,0.102266657295261,0.0500172639152824,0,0.0232646006966788,0.00448539228067345,0.00923038010179496,0.004621031583175,0.020942533814169,0.0847269778195235,0.401583921022556,0.170093134740662,0.0219524103638682,0.0694715704309787,0.013689910197568,0.0012674435223391,0.00810807999161737,0.000371985701354302,0.0323183988464053,0.0146631369113031,0.0266901557817556,0.0671021600732839,0.0879607145967855
"hirshabelle","IDP",0,0.00679958599777593,0.0951669155520079,0.0219852420187176,0.182918830283394,0.687538712799327,0.00559071334877714,0.0238595176791399,0.104976667414628,0.00362577347425429,0.000706062669004362,0.00177475973332015,0.000534348532157893,0.888382388176636,0.00362661794699637,0.559024939824165,0,0.320185425042028,0.000604436324499394,0.116558580862311,0.730428335091527,0,0.317708232101574,0,0,0,0.400931545513736,0.00279488343583897,0.00279488343583897,0.00558976687167795,0.163690368749295,0.00838465030751692,0.000604333996745606,0.0767952882579108,0.013907612464697,0,0.000604333996745606,0.00339921743258458,0,0,0.00279488343583897,0.0622948709313275,0.277684875779528,0.473108053298448,0,0.00559071334877714,0,0,0,0,0.00120887264899879,0.166513441997368,0,0.0129947356710525,0.000604436324499394
"hirshabelle","not_displaced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390885171586365,0.381310239827687,0,0.424718968633206,0.0581292038730423,0.0967530705074279,0.783612279287858,0,0.352200988117981,0.0189530167685029,0,0.00625341050849212,0.105150287156496,0.0202600248196441,0.0407551209051403,0.0594017699901418,0.0181106144077242,0.000386044666323402,0.0770159665857994,0.123382570380672,0.0675225208748814,0,0.0101958994394124,0.0530492916901701,0.00296378681378597,0.0164793286868462,0.0279193581879881,0.145461749949004,0.293998487852523,0.281048208725043,0.00849773943079606,0.0341868174260783,0,0.0160929777651874,0.0412028773103609,0.000203795402962799,0.0214379923458792,0.0212341969429164,0.0249740359431982,0.0595325641053173,0.0521285568007328
"jubaland","IDP",0,0.0755421828321708,0.188700646995374,0.205681641144144,0.143582413364767,0.34264548244092,0.0438476332226242,10.8583871731507,0.17377263645173,0.0299931984699968,0,0.102963661937692,0.0330042641213874,0.660266239019194,0.00101067286073655,0.402072407637854,0.0141372031256215,0.422494528653241,0.0590297153543268,0.10125547236822,1.03299774059357,0,0.266194971493614,0.13781455692493,0,0,0.25786637960743,0.0652972737437374,9.73714443850187e-05,0.101915177828825,0.0184532960965438,0.0162468428018306,0.00452903226494835,0.0345782640676242,0.0592184867938372,0,0.0154545123904065,0.000651739534417059,0.000145408023614961,0,0.0215366869838559,0.0985819547512328,0.184955381917667,0.264971429934733,0,0.0913588499166026,0,0.000505336430368275,0,0.000505336430368275,0.129355607386024,0.122164155492637,0.001410499486962,0.0356855243475788,0.0705059239058263
"jubaland","not_displaced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621500553411967,0.268907522497428,0,0.622725613581786,0.0288644947788333,0.073287363607833,0.944773368151583,0,0.405571067422496,0.0328151405050948,0,0.0100715540957687,0.177613006088998,0.0422349747045405,0.0175983420895689,0.0816651247395609,0.0197361994820973,0.0281037339456947,0.0054910493817419,0.107423507037189,0.0174029303499275,0,0.00462200835088469,0.00348609508263615,0.0104227314686975,0.00214077937295662,0.0336017558821468,0.118000593918503,0.37153888900806,0.160862205288214,0.00379754068978342,0.0496491489976212,0.00120111954165948,0.00986441672499195,0.00925763798135233,0.0055802414128356,0.127623736245577,0.0936080751524495,0.00184621443036985,0.0155748295385479,0.0315953510700347
"puntland","IDP",0,0.009876644948102,0.0436729587579339,0.0536006038070181,0.0837613709591159,0.804995257499807,0.0040931640280228,4.63984075830187,0.0390775511486565,0.0357801236741579,0.00292573008591358,0.106140382376793,0.00804119145407372,0.808035021260405,0.0158992162118864,0.475474324445921,0,0.356382277261534,0.0381108538047349,0.114133328275924,0.80586290179516,0,0.730125899789258,0.0185440008990465,0,0.000573837860589187,0.105166160987997,0.0154736888776655,0.00309473777553311,0.0206158866679378,0.00925978757244721,0,0.0380881840520383,0.0437080114120382,0.00299527875746907,0,0.00309473777553311,0.000998426252489689,0.00309473777553311,0,0.00516662354442441,0.198917036393569,0.363712131573106,0.368590319132581,0.000998426252489689,0.00758058418565887,0.00290429804667926,0,0.00309473777553311,0,0.0100670846769559,0.0100670846769559,0,0.00309473777553311,0.0309735595109388
"puntland","not_displaced",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335488854661917,0.491383415810386,0,0.252735924672373,0.079535232754922,0.142796541296127,1.18798874180228,0,0.590551998446545,0.0133945019361857,0.00106609258577946,0.00148603218332146,0.147930555161157,0.0231138649090466,0.0155656588073757,0.032589534497099,0.00404412399879811,0.0055852081788671,0.036299106758478,0.101379684130623,0.00937120320566318,0,0.00302648077129679,0.0110654314583487,0.000533046292889731,0.00281481239849006,0.000182664280035214,0.125317556765751,0.446207514677561,0.34458399718183,0.0109757480091916,0.0227315740565095,0.00159913887866919,0.00127560620899969,0.00138059110838519,0.000104984899385499,0.0102667196292688,0.0135794076014287,0.00127560620899969,0.00819251914805103,0.0125090356259692
